Position,Track Name,Artist,Date,Country
9,Issues                                                                      ,Julia Michaels   ,16/02/2017,nz
10,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)                                  ,Major Lazer      ,16/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,17/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,17/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,17/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,17/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,17/02/2017,nz
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,17/02/2017,nz
7,Scared to Be Lonely                                                         ,Martin Garrix    ,17/02/2017,nz
8,I Feel It Coming                                                            ,The Weeknd       ,17/02/2017,nz
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,17/02/2017,nz
10,Now and Later                                                               ,Sage The Gemini  ,17/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,18/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,18/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,18/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,18/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,18/02/2017,nz
6,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,18/02/2017,nz
7,Scared to Be Lonely                                                         ,Martin Garrix    ,18/02/2017,nz
8,I Feel It Coming                                                            ,The Weeknd       ,18/02/2017,nz
9,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,18/02/2017,nz
10,Now and Later                                                               ,Sage The Gemini  ,18/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,19/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,19/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,19/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,19/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,19/02/2017,nz
6,Scared to Be Lonely                                                         ,Martin Garrix    ,19/02/2017,nz
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,19/02/2017,nz
8,I Feel It Coming                                                            ,The Weeknd       ,19/02/2017,nz
9,Issues                                                                      ,Julia Michaels   ,19/02/2017,nz
10,Rockabye (feat. Sean Paul & Anne-Marie)                                     ,Clean Bandit     ,19/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,20/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,20/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,20/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,20/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,20/02/2017,nz
6,Scared to Be Lonely                                                         ,Martin Garrix    ,20/02/2017,nz
7,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,20/02/2017,nz
8,Issues                                                                      ,Julia Michaels   ,20/02/2017,nz
9,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,20/02/2017,nz
10,That's What I Like                                                          ,Bruno Mars       ,20/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,21/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,21/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,21/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,21/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,21/02/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,21/02/2017,nz
7,Scared to Be Lonely                                                         ,Martin Garrix    ,21/02/2017,nz
8,Issues                                                                      ,Julia Michaels   ,21/02/2017,nz
9,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,21/02/2017,nz
10,That's What I Like                                                          ,Bruno Mars       ,21/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,22/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,22/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,22/02/2017,nz
4,Paris                                                                       ,The Chainsmokers ,22/02/2017,nz
5,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,22/02/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,22/02/2017,nz
7,Scared to Be Lonely                                                         ,Martin Garrix    ,22/02/2017,nz
8,Issues                                                                      ,Julia Michaels   ,22/02/2017,nz
9,That's What I Like                                                          ,Bruno Mars       ,22/02/2017,nz
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,22/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,23/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,23/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,23/02/2017,nz
4,Paris                                                                       ,The Chainsmokers ,23/02/2017,nz
5,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,23/02/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,23/02/2017,nz
7,Scared to Be Lonely                                                         ,Martin Garrix    ,23/02/2017,nz
8,That's What I Like                                                          ,Bruno Mars       ,23/02/2017,nz
9,Issues                                                                      ,Julia Michaels   ,23/02/2017,nz
10,Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,23/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,24/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,24/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,24/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,24/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,24/02/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,24/02/2017,nz
7,That's What I Like                                                          ,Bruno Mars       ,24/02/2017,nz
8,Scared to Be Lonely                                                         ,Martin Garrix    ,24/02/2017,nz
9,Issues                                                                      ,Julia Michaels   ,24/02/2017,nz
10,Chained To The Rhythm                                                       ,Katy Perry       ,24/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,25/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,25/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,25/02/2017,nz
4,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,25/02/2017,nz
5,Paris                                                                       ,The Chainsmokers ,25/02/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,25/02/2017,nz
7,That's What I Like                                                          ,Bruno Mars       ,25/02/2017,nz
8,Scared to Be Lonely                                                         ,Martin Garrix    ,25/02/2017,nz
9,Issues                                                                      ,Julia Michaels   ,25/02/2017,nz
10,Chained To The Rhythm                                                       ,Katy Perry       ,25/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,26/02/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,26/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,26/02/2017,nz
4,Paris                                                                       ,The Chainsmokers ,26/02/2017,nz
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,26/02/2017,nz
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,26/02/2017,nz
7,Something Just Like This                                                    ,The Chainsmokers ,26/02/2017,nz
8,That's What I Like                                                          ,Bruno Mars       ,26/02/2017,nz
9,Issues                                                                      ,Julia Michaels   ,26/02/2017,nz
10,Scared to Be Lonely                                                         ,Martin Garrix    ,26/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,27/02/2017,nz
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,27/02/2017,nz
3,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,27/02/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,27/02/2017,nz
5,Something Just Like This                                                    ,The Chainsmokers ,27/02/2017,nz
6,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,27/02/2017,nz
7,That's What I Like                                                          ,Bruno Mars       ,27/02/2017,nz
8,Issues                                                                      ,Julia Michaels   ,27/02/2017,nz
9,Paris                                                                       ,The Chainsmokers ,27/02/2017,nz
10,Scared to Be Lonely                                                         ,Martin Garrix    ,27/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,28/02/2017,nz
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,28/02/2017,nz
3,Something Just Like This                                                    ,The Chainsmokers ,28/02/2017,nz
4,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,28/02/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,28/02/2017,nz
6,That's What I Like                                                          ,Bruno Mars       ,28/02/2017,nz
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,28/02/2017,nz
8,Issues                                                                      ,Julia Michaels   ,28/02/2017,nz
9,Scared to Be Lonely                                                         ,Martin Garrix    ,28/02/2017,nz
10,Paris                                                                       ,The Chainsmokers ,28/02/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,01/03/2017,nz
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/03/2017,nz
3,Something Just Like This                                                    ,The Chainsmokers ,01/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,01/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,01/03/2017,nz
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,01/03/2017,nz
7,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,01/03/2017,nz
8,Issues                                                                      ,Julia Michaels   ,01/03/2017,nz
9,Scared to Be Lonely                                                         ,Martin Garrix    ,01/03/2017,nz
10,Paris                                                                       ,The Chainsmokers ,01/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,02/03/2017,nz
2,Castle on the Hill                                                          ,Ed Sheeran       ,02/03/2017,nz
3,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/03/2017,nz
4,That's What I Like                                                          ,Bruno Mars       ,02/03/2017,nz
5,Something Just Like This                                                    ,The Chainsmokers ,02/03/2017,nz
6,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,02/03/2017,nz
7,Issues                                                                      ,Julia Michaels   ,02/03/2017,nz
8,How Far I'll Go - From "Moana"                                              ,Alessia Cara     ,02/03/2017,nz
9,Scared to Be Lonely                                                         ,Martin Garrix    ,02/03/2017,nz
10,Paris                                                                       ,The Chainsmokers ,02/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,03/03/2017,nz
2,Green Light                                                                 ,Lorde            ,03/03/2017,nz
3,Castle on the Hill                                                          ,Ed Sheeran       ,03/03/2017,nz
4,Dive                                                                        ,Ed Sheeran       ,03/03/2017,nz
5,Galway Girl                                                                 ,Ed Sheeran       ,03/03/2017,nz
6,What Do I Know?                                                             ,Ed Sheeran       ,03/03/2017,nz
7,Perfect                                                                     ,Ed Sheeran       ,03/03/2017,nz
8,New Man                                                                     ,Ed Sheeran       ,03/03/2017,nz
9,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,03/03/2017,nz
10,That's What I Like                                                          ,Bruno Mars       ,03/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,04/03/2017,nz
2,Green Light                                                                 ,Lorde            ,04/03/2017,nz
3,Castle on the Hill                                                          ,Ed Sheeran       ,04/03/2017,nz
4,Galway Girl                                                                 ,Ed Sheeran       ,04/03/2017,nz
5,Dive                                                                        ,Ed Sheeran       ,04/03/2017,nz
6,That's What I Like                                                          ,Bruno Mars       ,04/03/2017,nz
7,Perfect                                                                     ,Ed Sheeran       ,04/03/2017,nz
8,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,04/03/2017,nz
9,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,04/03/2017,nz
10,Happier                                                                     ,Ed Sheeran       ,04/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,05/03/2017,nz
2,Green Light                                                                 ,Lorde            ,05/03/2017,nz
3,Castle on the Hill                                                          ,Ed Sheeran       ,05/03/2017,nz
4,Galway Girl                                                                 ,Ed Sheeran       ,05/03/2017,nz
5,Dive                                                                        ,Ed Sheeran       ,05/03/2017,nz
6,Perfect                                                                     ,Ed Sheeran       ,05/03/2017,nz
7,New Man                                                                     ,Ed Sheeran       ,05/03/2017,nz
8,Happier                                                                     ,Ed Sheeran       ,05/03/2017,nz
9,What Do I Know?                                                             ,Ed Sheeran       ,05/03/2017,nz
10,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,05/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,06/03/2017,nz
2,Green Light                                                                 ,Lorde            ,06/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,06/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,06/03/2017,nz
5,Dive                                                                        ,Ed Sheeran       ,06/03/2017,nz
6,Perfect                                                                     ,Ed Sheeran       ,06/03/2017,nz
7,Happier                                                                     ,Ed Sheeran       ,06/03/2017,nz
8,New Man                                                                     ,Ed Sheeran       ,06/03/2017,nz
9,What Do I Know?                                                             ,Ed Sheeran       ,06/03/2017,nz
10,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,06/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,07/03/2017,nz
2,Green Light                                                                 ,Lorde            ,07/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,07/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,07/03/2017,nz
5,Dive                                                                        ,Ed Sheeran       ,07/03/2017,nz
6,Perfect                                                                     ,Ed Sheeran       ,07/03/2017,nz
7,Happier                                                                     ,Ed Sheeran       ,07/03/2017,nz
8,New Man                                                                     ,Ed Sheeran       ,07/03/2017,nz
9,That's What I Like                                                          ,Bruno Mars       ,07/03/2017,nz
10,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,07/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,08/03/2017,nz
2,Green Light                                                                 ,Lorde            ,08/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,08/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,08/03/2017,nz
5,Dive                                                                        ,Ed Sheeran       ,08/03/2017,nz
6,Perfect                                                                     ,Ed Sheeran       ,08/03/2017,nz
7,That's What I Like                                                          ,Bruno Mars       ,08/03/2017,nz
8,Happier                                                                     ,Ed Sheeran       ,08/03/2017,nz
9,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,08/03/2017,nz
10,How Would You Feel (Paean)                                                  ,Ed Sheeran       ,08/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,09/03/2017,nz
2,Green Light                                                                 ,Lorde            ,09/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,09/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,09/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,09/03/2017,nz
6,Perfect                                                                     ,Ed Sheeran       ,09/03/2017,nz
7,Dive                                                                        ,Ed Sheeran       ,09/03/2017,nz
8,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,09/03/2017,nz
9,Happier                                                                     ,Ed Sheeran       ,09/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,09/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,10/03/2017,nz
2,Green Light                                                                 ,Lorde            ,10/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,10/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,10/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,10/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,10/03/2017,nz
7,Perfect                                                                     ,Ed Sheeran       ,10/03/2017,nz
8,Dive                                                                        ,Ed Sheeran       ,10/03/2017,nz
9,Something Just Like This                                                    ,The Chainsmokers ,10/03/2017,nz
10,Happier                                                                     ,Ed Sheeran       ,10/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,11/03/2017,nz
2,Green Light                                                                 ,Lorde            ,11/03/2017,nz
3,Galway Girl                                                                 ,Ed Sheeran       ,11/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,11/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,11/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,11/03/2017,nz
7,Perfect                                                                     ,Ed Sheeran       ,11/03/2017,nz
8,Dive                                                                        ,Ed Sheeran       ,11/03/2017,nz
9,Something Just Like This                                                    ,The Chainsmokers ,11/03/2017,nz
10,Happier                                                                     ,Ed Sheeran       ,11/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,12/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,12/03/2017,nz
3,Green Light                                                                 ,Lorde            ,12/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,12/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,12/03/2017,nz
6,Dive                                                                        ,Ed Sheeran       ,12/03/2017,nz
7,Perfect                                                                     ,Ed Sheeran       ,12/03/2017,nz
8,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,12/03/2017,nz
9,Happier                                                                     ,Ed Sheeran       ,12/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,12/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,13/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,13/03/2017,nz
3,Green Light                                                                 ,Lorde            ,13/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,13/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,13/03/2017,nz
6,Dive                                                                        ,Ed Sheeran       ,13/03/2017,nz
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,13/03/2017,nz
8,Perfect                                                                     ,Ed Sheeran       ,13/03/2017,nz
9,Issues                                                                      ,Julia Michaels   ,13/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,13/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,14/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,14/03/2017,nz
3,Green Light                                                                 ,Lorde            ,14/03/2017,nz
4,Castle on the Hill                                                          ,Ed Sheeran       ,14/03/2017,nz
5,That's What I Like                                                          ,Bruno Mars       ,14/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,14/03/2017,nz
7,Dive                                                                        ,Ed Sheeran       ,14/03/2017,nz
8,Perfect                                                                     ,Ed Sheeran       ,14/03/2017,nz
9,Stay (with Alessia Cara)                                                    ,Zedd             ,14/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,14/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,15/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,15/03/2017,nz
3,Green Light                                                                 ,Lorde            ,15/03/2017,nz
4,That's What I Like                                                          ,Bruno Mars       ,15/03/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,15/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,15/03/2017,nz
7,Dive                                                                        ,Ed Sheeran       ,15/03/2017,nz
8,Stay (with Alessia Cara)                                                    ,Zedd             ,15/03/2017,nz
9,Issues                                                                      ,Julia Michaels   ,15/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,15/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,16/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,16/03/2017,nz
3,Green Light                                                                 ,Lorde            ,16/03/2017,nz
4,That's What I Like                                                          ,Bruno Mars       ,16/03/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,16/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,16/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,16/03/2017,nz
8,Something Just Like This                                                    ,The Chainsmokers ,16/03/2017,nz
9,Dive                                                                        ,Ed Sheeran       ,16/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,16/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,17/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,17/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,17/03/2017,nz
4,Green Light                                                                 ,Lorde            ,17/03/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,17/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,17/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,17/03/2017,nz
8,Something Just Like This                                                    ,The Chainsmokers ,17/03/2017,nz
9,Slide                                                                       ,Calvin Harris    ,17/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,17/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,18/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,18/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,18/03/2017,nz
4,Green Light                                                                 ,Lorde            ,18/03/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,18/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,18/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,18/03/2017,nz
8,Something Just Like This                                                    ,The Chainsmokers ,18/03/2017,nz
9,Slide                                                                       ,Calvin Harris    ,18/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,18/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,19/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,19/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,19/03/2017,nz
4,Green Light                                                                 ,Lorde            ,19/03/2017,nz
5,Castle on the Hill                                                          ,Ed Sheeran       ,19/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,19/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,19/03/2017,nz
8,Issues                                                                      ,Julia Michaels   ,19/03/2017,nz
9,Something Just Like This                                                    ,The Chainsmokers ,19/03/2017,nz
10,Slide                                                                       ,Calvin Harris    ,19/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,20/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,20/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,20/03/2017,nz
4,Green Light                                                                 ,Lorde            ,20/03/2017,nz
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,20/03/2017,nz
6,Castle on the Hill                                                          ,Ed Sheeran       ,20/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,20/03/2017,nz
8,Slide                                                                       ,Calvin Harris    ,20/03/2017,nz
9,Issues                                                                      ,Julia Michaels   ,20/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,20/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,21/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,21/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,21/03/2017,nz
4,Green Light                                                                 ,Lorde            ,21/03/2017,nz
5,Passionfruit                                                                ,Drake            ,21/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,21/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,21/03/2017,nz
8,Castle on the Hill                                                          ,Ed Sheeran       ,21/03/2017,nz
9,Slide                                                                       ,Calvin Harris    ,21/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,21/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,22/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,22/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,22/03/2017,nz
4,Green Light                                                                 ,Lorde            ,22/03/2017,nz
5,Passionfruit                                                                ,Drake            ,22/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,22/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,22/03/2017,nz
8,Slide                                                                       ,Calvin Harris    ,22/03/2017,nz
9,Castle on the Hill                                                          ,Ed Sheeran       ,22/03/2017,nz
10,Issues                                                                      ,Julia Michaels   ,22/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,23/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,23/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,23/03/2017,nz
4,Passionfruit                                                                ,Drake            ,23/03/2017,nz
5,Green Light                                                                 ,Lorde            ,23/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,23/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,23/03/2017,nz
8,Slide                                                                       ,Calvin Harris    ,23/03/2017,nz
9,Castle on the Hill                                                          ,Ed Sheeran       ,23/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,23/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,24/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,24/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,24/03/2017,nz
4,Passionfruit                                                                ,Drake            ,24/03/2017,nz
5,Green Light                                                                 ,Lorde            ,24/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,24/03/2017,nz
7,Slide                                                                       ,Calvin Harris    ,24/03/2017,nz
8,Stay (with Alessia Cara)                                                    ,Zedd             ,24/03/2017,nz
9,Castle on the Hill                                                          ,Ed Sheeran       ,24/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,24/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,25/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,25/03/2017,nz
3,That's What I Like                                                          ,Bruno Mars       ,25/03/2017,nz
4,Passionfruit                                                                ,Drake            ,25/03/2017,nz
5,Green Light                                                                 ,Lorde            ,25/03/2017,nz
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,25/03/2017,nz
7,Stay (with Alessia Cara)                                                    ,Zedd             ,25/03/2017,nz
8,Slide                                                                       ,Calvin Harris    ,25/03/2017,nz
9,Castle on the Hill                                                          ,Ed Sheeran       ,25/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,25/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,26/03/2017,nz
2,Galway Girl                                                                 ,Ed Sheeran       ,26/03/2017,nz
3,Passionfruit                                                                ,Drake            ,26/03/2017,nz
4,That's What I Like                                                          ,Bruno Mars       ,26/03/2017,nz
5,Green Light                                                                 ,Lorde            ,26/03/2017,nz
6,Stay (with Alessia Cara)                                                    ,Zedd             ,26/03/2017,nz
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,26/03/2017,nz
8,Slide                                                                       ,Calvin Harris    ,26/03/2017,nz
9,Castle on the Hill                                                          ,Ed Sheeran       ,26/03/2017,nz
10,Something Just Like This                                                    ,The Chainsmokers ,26/03/2017,nz
1,Shape of You                                                                ,Ed Sheeran       ,27/03/2017,nz
