Position,TrackName,Artist,Date,Country,Indicators
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,22/03/2017,no,0 0 0 0 0 0
10,Weak                                                                        ,AJR              ,22/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,23/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,23/03/2017,no,0 0 0 0 0 0
3,Galway Girl                                                                 ,Ed Sheeran       ,23/03/2017,no,0 0 0 0 0 0
4,Breathe                                                                     ,Astrid S         ,23/03/2017,no,0 0 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,23/03/2017,no,0 0 0 0 0 0
6,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,23/03/2017,no,0 0 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,23/03/2017,no,0 0 0 0 0 0
8,Scared to Be Lonely                                                         ,Martin Garrix    ,23/03/2017,no,0 0 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,23/03/2017,no,0 0 0 0 0 0
10,Weak                                                                        ,AJR              ,23/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,24/03/2017,no,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,24/03/2017,no,0 1 0 0 0 0
3,Galway Girl                                                                 ,Ed Sheeran       ,24/03/2017,no,0 1 0 0 0 0
4,Breathe                                                                     ,Astrid S         ,24/03/2017,no,0 1 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,24/03/2017,no,0 1 0 0 0 0
6,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,24/03/2017,no,0 1 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,24/03/2017,no,0 1 0 0 0 0
8,Scared to Be Lonely                                                         ,Martin Garrix    ,24/03/2017,no,0 1 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,24/03/2017,no,0 1 0 0 0 0
10,Weak                                                                        ,AJR              ,24/03/2017,no,0 1 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,25/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,25/03/2017,no,0 0 0 0 0 0
3,Galway Girl                                                                 ,Ed Sheeran       ,25/03/2017,no,0 0 0 0 0 0
4,Issues                                                                      ,Julia Michaels   ,25/03/2017,no,0 0 0 0 0 0
5,Breathe                                                                     ,Astrid S         ,25/03/2017,no,0 0 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,25/03/2017,no,0 0 0 0 0 0
7,Scared to Be Lonely                                                         ,Martin Garrix    ,25/03/2017,no,0 0 0 0 0 0
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,25/03/2017,no,0 0 0 0 0 0
9,Something Just Like This                                                    ,The Chainsmokers ,25/03/2017,no,0 0 0 0 0 0
10,Weak                                                                        ,AJR              ,25/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,26/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,26/03/2017,no,0 0 0 0 0 0
3,Galway Girl                                                                 ,Ed Sheeran       ,26/03/2017,no,0 0 0 0 0 0
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,26/03/2017,no,0 0 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,26/03/2017,no,0 0 0 0 0 0
6,Breathe                                                                     ,Astrid S         ,26/03/2017,no,0 0 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,26/03/2017,no,0 0 0 0 0 0
8,Scared to Be Lonely                                                         ,Martin Garrix    ,26/03/2017,no,0 0 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,26/03/2017,no,0 0 0 0 0 0
10,Weak                                                                        ,AJR              ,26/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,27/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,27/03/2017,no,0 0 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,27/03/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,27/03/2017,no,0 0 0 0 0 0
5,Breathe                                                                     ,Astrid S         ,27/03/2017,no,0 0 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,27/03/2017,no,0 0 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,27/03/2017,no,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,27/03/2017,no,0 0 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,27/03/2017,no,0 0 0 0 0 0
10,Håper du har plass                                                         ,Cezinando        ,27/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,28/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,28/03/2017,no,0 0 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,28/03/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,28/03/2017,no,0 0 0 0 0 0
5,Breathe                                                                     ,Astrid S         ,28/03/2017,no,0 0 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,28/03/2017,no,0 0 0 0 0 0
7,Håper du har plass                                                         ,Cezinando        ,28/03/2017,no,0 0 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,28/03/2017,no,0 0 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,28/03/2017,no,0 0 0 0 0 0
10,Scared to Be Lonely                                                         ,Martin Garrix    ,28/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,29/03/2017,no,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,29/03/2017,no,0 0 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,29/03/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,29/03/2017,no,0 0 0 0 0 0
5,Breathe                                                                     ,Astrid S         ,29/03/2017,no,0 0 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,29/03/2017,no,0 0 0 0 0 0
7,Håper du har plass                                                         ,Cezinando        ,29/03/2017,no,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,29/03/2017,no,0 0 0 0 0 0
9,Something Just Like This                                                    ,The Chainsmokers ,29/03/2017,no,0 0 0 0 0 0
10,Scared to Be Lonely                                                         ,Martin Garrix    ,29/03/2017,no,0 0 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,30/03/2017,no,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,30/03/2017,no,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,30/03/2017,no,0 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,30/03/2017,no,0 1 0 0 0 0
5,Breathe                                                                     ,Astrid S         ,30/03/2017,no,0 1 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,30/03/2017,no,0 1 0 0 0 0
7,Håper du har plass                                                         ,Cezinando        ,30/03/2017,no,0 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,30/03/2017,no,0 1 0 0 0 0
9,Something Just Like This                                                    ,The Chainsmokers ,30/03/2017,no,0 1 0 0 0 0
10,Scared to Be Lonely                                                         ,Martin Garrix    ,30/03/2017,no,0 1 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,31/03/2017,no,0 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,31/03/2017,no,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,31/03/2017,no,0 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,31/03/2017,no,0 1 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,31/03/2017,no,0 1 0 0 0 0
6,Breathe                                                                     ,Astrid S         ,31/03/2017,no,0 1 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,31/03/2017,no,0 1 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,31/03/2017,no,0 1 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,31/03/2017,no,0 1 0 0 0 0
10,Håper du har plass                                                         ,Cezinando        ,31/03/2017,no,0 1 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/04/2017,no,1 1 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,01/04/2017,no,1 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01/04/2017,no,1 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,01/04/2017,no,1 1 0 0 0 0
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,01/04/2017,no,1 1 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,01/04/2017,no,1 1 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,01/04/2017,no,1 1 0 0 0 0
8,Scared to Be Lonely                                                         ,Martin Garrix    ,01/04/2017,no,1 1 0 0 0 0
9,Something Just Like This                                                    ,The Chainsmokers ,01/04/2017,no,1 1 0 0 0 0
10,Tuesday                                                                     ,Burak Yeter      ,01/04/2017,no,1 1 0 0 0 0
1,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/04/2017,no,1 0 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02/04/2017,no,1 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,02/04/2017,no,1 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,02/04/2017,no,1 0 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,02/04/2017,no,1 0 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,02/04/2017,no,1 0 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,02/04/2017,no,1 0 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,02/04/2017,no,1 0 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,02/04/2017,no,1 0 0 0 0 0
10,Weak                                                                        ,AJR              ,02/04/2017,no,1 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03/04/2017,no,1 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,03/04/2017,no,1 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,03/04/2017,no,1 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,03/04/2017,no,1 0 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,03/04/2017,no,1 0 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,03/04/2017,no,1 0 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,03/04/2017,no,1 0 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,03/04/2017,no,1 0 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,03/04/2017,no,1 0 0 0 0 0
10,Skammekroken 2017                                                           ,TIX              ,03/04/2017,no,1 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,04/04/2017,no,0 1 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,04/04/2017,no,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,04/04/2017,no,0 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,04/04/2017,no,0 1 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,04/04/2017,no,0 1 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,04/04/2017,no,0 1 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,04/04/2017,no,0 1 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,04/04/2017,no,0 1 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,04/04/2017,no,0 1 0 0 0 0
10,Tuesday                                                                     ,Burak Yeter      ,04/04/2017,no,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,05/04/2017,no,0 1 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,05/04/2017,no,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,05/04/2017,no,0 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,05/04/2017,no,0 1 0 0 0 0
5,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,05/04/2017,no,0 1 0 0 0 0
6,Issues                                                                      ,Julia Michaels   ,05/04/2017,no,0 1 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,05/04/2017,no,0 1 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,05/04/2017,no,0 1 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,05/04/2017,no,0 1 0 0 0 0
10,Tuesday                                                                     ,Burak Yeter      ,05/04/2017,no,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,06/04/2017,no,0 1 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,06/04/2017,no,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,06/04/2017,no,0 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,06/04/2017,no,0 1 0 0 0 0
5,Issues                                                                      ,Julia Michaels   ,06/04/2017,no,0 1 0 0 0 0
6,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,06/04/2017,no,0 1 0 0 0 0
7,Breathe                                                                     ,Astrid S         ,06/04/2017,no,0 1 0 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,06/04/2017,no,0 1 0 0 0 0
9,Tuesday                                                                     ,Burak Yeter      ,06/04/2017,no,0 1 0 0 0 0
10,Om Alt Går Til Helvete                                                     ,Katastrofe       ,06/04/2017,no,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,07/04/2017,no,0 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,07/04/2017,no,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,07/04/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,07/04/2017,no,0 0 0 0 0 0
5,Something Just Like This                                                    ,The Chainsmokers ,07/04/2017,no,0 0 0 0 0 0
6,Tuesday                                                                     ,Burak Yeter      ,07/04/2017,no,0 0 0 0 0 0
7,Issues                                                                      ,Julia Michaels   ,07/04/2017,no,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,07/04/2017,no,0 0 0 0 0 0
9,Breathe                                                                     ,Astrid S         ,07/04/2017,no,0 0 0 0 0 0
10,Scared to Be Lonely                                                         ,Martin Garrix    ,07/04/2017,no,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,08/04/2017,no,0 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,08/04/2017,no,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,08/04/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,08/04/2017,no,0 0 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,08/04/2017,no,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,08/04/2017,no,0 0 0 0 0 0
7,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,08/04/2017,no,0 0 0 0 0 0
8,Issues                                                                      ,Julia Michaels   ,08/04/2017,no,0 0 0 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,08/04/2017,no,0 0 0 0 0 0
10,Breathe                                                                     ,Astrid S         ,08/04/2017,no,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,09/04/2017,no,0 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,09/04/2017,no,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,09/04/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,09/04/2017,no,0 0 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,09/04/2017,no,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,09/04/2017,no,0 0 0 0 0 0
7,Issues                                                                      ,Julia Michaels   ,09/04/2017,no,0 0 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,09/04/2017,no,0 0 0 0 0 0
9,Breathe                                                                     ,Astrid S         ,09/04/2017,no,0 0 0 0 0 0
10,Mask Off                                                                    ,Future           ,09/04/2017,no,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,10/04/2017,no,1 1 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,10/04/2017,no,1 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,10/04/2017,no,1 1 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,10/04/2017,no,1 1 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,10/04/2017,no,1 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,10/04/2017,no,1 1 0 0 0 0
7,Issues                                                                      ,Julia Michaels   ,10/04/2017,no,1 1 0 0 0 0
8,Mask Off                                                                    ,Future           ,10/04/2017,no,1 1 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,10/04/2017,no,1 1 0 0 0 0
10,Breathe                                                                     ,Astrid S         ,10/04/2017,no,1 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,11/04/2017,no,0 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,11/04/2017,no,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,11/04/2017,no,0 0 0 0 0 0
4,Galway Girl                                                                 ,Ed Sheeran       ,11/04/2017,no,0 0 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,11/04/2017,no,0 0 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,11/04/2017,no,0 0 0 0 0 0
7,Issues                                                                      ,Julia Michaels   ,11/04/2017,no,0 0 0 0 0 0
8,Mask Off                                                                    ,Future           ,11/04/2017,no,0 0 0 0 0 0
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,11/04/2017,no,0 0 0 0 0 0
10,Breathe                                                                     ,Astrid S         ,11/04/2017,no,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,12/04/2017,no,0 1 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,12/04/2017,no,0 1 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,12/04/2017,no,0 1 0 0 0 0
4,Tuesday                                                                     ,Burak Yeter      ,12/04/2017,no,0 1 0 0 0 0
5,Galway Girl                                                                 ,Ed Sheeran       ,12/04/2017,no,0 1 0 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,12/04/2017,no,0 1 0 0 0 0
7,Issues                                                                      ,Julia Michaels   ,12/04/2017,no,0 1 0 0 0 0
8,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,12/04/2017,no,0 1 0 0 0 0
9,Mask Off                                                                    ,Future           ,12/04/2017,no,0 1 0 0 0 0
10,Scared to Be Lonely                                                         ,Martin Garrix    ,12/04/2017,no,0 1 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,13/04/2017,no,0 1 1 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,13/04/2017,no,0 1 1 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,13/04/2017,no,0 1 1 0 0 0
4,Tuesday                                                                     ,Burak Yeter      ,13/04/2017,no,0 1 1 0 0 0
5,Galway Girl                                                                 ,Ed Sheeran       ,13/04/2017,no,0 1 1 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,13/04/2017,no,0 1 1 0 0 0
7,Issues                                                                      ,Julia Michaels   ,13/04/2017,no,0 1 1 0 0 0
8,Mask Off                                                                    ,Future           ,13/04/2017,no,0 1 1 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,13/04/2017,no,0 1 1 0 0 0
10,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,13/04/2017,no,0 1 1 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,14/04/2017,no,0 1 1 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,14/04/2017,no,0 1 1 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,14/04/2017,no,0 1 1 0 0 0
4,Tuesday                                                                     ,Burak Yeter      ,14/04/2017,no,0 1 1 0 0 0
5,Galway Girl                                                                 ,Ed Sheeran       ,14/04/2017,no,0 1 1 0 0 0
6,Something Just Like This                                                    ,The Chainsmokers ,14/04/2017,no,0 1 1 0 0 0
7,Mask Off                                                                    ,Future           ,14/04/2017,no,0 1 1 0 0 0
8,Issues                                                                      ,Julia Michaels   ,14/04/2017,no,0 1 1 0 0 0
9,Scared to Be Lonely                                                         ,Martin Garrix    ,14/04/2017,no,0 1 1 0 0 0
10,HUMBLE.                                                                     ,Kendrick Lamar   ,14/04/2017,no,0 1 1 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,15/04/2017,no,0 0 0 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,15/04/2017,no,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,15/04/2017,no,0 0 0 0 0 0
4,Tuesday                                                                     ,Burak Yeter      ,15/04/2017,no,0 0 0 0 0 0
5,Galway Girl                                                                 ,Ed Sheeran       ,15/04/2017,no,0 0 0 0 0 0
6,Fy Faen                                                                     ,Hkeem            ,15/04/2017,no,0 0 0 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,15/04/2017,no,0 0 0 0 0 0
8,HUMBLE.                                                                     ,Kendrick Lamar   ,15/04/2017,no,0 0 0 0 0 0
9,Mask Off                                                                    ,Future           ,15/04/2017,no,0 0 0 0 0 0
10,Issues                                                                      ,Julia Michaels   ,15/04/2017,no,0 0 0 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,16/04/2017,no,0 1 1 0 0 0
2,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,16/04/2017,no,0 1 1 0 0 0
3,Fy Faen                                                                     ,Hkeem            ,16/04/2017,no,0 1 1 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,16/04/2017,no,0 1 1 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,16/04/2017,no,0 1 1 0 0 0
6,Galway Girl                                                                 ,Ed Sheeran       ,16/04/2017,no,0 1 1 0 0 0
7,Something Just Like This                                                    ,The Chainsmokers ,16/04/2017,no,0 1 1 0 0 0
8,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,16/04/2017,no,0 1 1 0 0 0
9,HUMBLE.                                                                     ,Kendrick Lamar   ,16/04/2017,no,0 1 1 0 0 0
10,Issues                                                                      ,Julia Michaels   ,16/04/2017,no,0 1 1 0 0 0
1,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,17/04/2017,no,0 1 1 0 0 0
2,Fy Faen                                                                     ,Hkeem            ,17/04/2017,no,0 1 1 0 0 0
3,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,17/04/2017,no,0 1 1 0 0 0
4,Shape of You                                                                ,Ed Sheeran       ,17/04/2017,no,0 1 1 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,17/04/2017,no,0 1 1 0 0 0
6,Galway Girl                                                                 ,Ed Sheeran       ,17/04/2017,no,0 1 1 0 0 0
7,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,17/04/2017,no,0 1 1 0 0 0
8,Something Just Like This                                                    ,The Chainsmokers ,17/04/2017,no,0 1 1 0 0 0
9,Issues                                                                      ,Julia Michaels   ,17/04/2017,no,0 1 1 0 0 0
10,HUMBLE.                                                                     ,Kendrick Lamar   ,17/04/2017,no,0 1 1 0 0 0
1,Fy Faen                                                                     ,Hkeem            ,18/04/2017,no,0 0 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,18/04/2017,no,0 0 0 0 0 0
3,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,18/04/2017,no,0 0 0 0 0 0
4,Tuesday                                                                     ,Burak Yeter      ,18/04/2017,no,0 0 0 0 0 0
5,Shape of You                                                                ,Ed Sheeran       ,18/04/2017,no,0 0 0 0 0 0
6,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,18/04/2017,no,0 0 0 0 0 0
7,Galway Girl                                                                 ,Ed Sheeran       ,18/04/2017,no,0 0 0 0 0 0
8,HUMBLE.                                                                     ,Kendrick Lamar   ,18/04/2017,no,0 0 0 0 0 0
9,Something Just Like This                                                    ,The Chainsmokers ,18/04/2017,no,0 0 0 0 0 0
10,Issues                                                                      ,Julia Michaels   ,18/04/2017,no,0 0 0 0 0 0
1,Fy Faen                                                                     ,Hkeem            ,19/04/2017,no,0 0 0 0 0 0
2,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,19/04/2017,no,0 0 0 0 0 0
3,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,19/04/2017,no,0 0 0 0 0 0
4,Despacito - Remix                                                           ,Luis Fonsi       ,19/04/2017,no,0 0 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,19/04/2017,no,0 0 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,19/04/2017,no,0 0 0 0 0 0
7,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,19/04/2017,no,0 0 0 0 0 0
8,Galway Girl                                                                 ,Ed Sheeran       ,19/04/2017,no,0 0 0 0 0 0
9,HUMBLE.                                                                     ,Kendrick Lamar   ,19/04/2017,no,0 0 0 0 0 0
10,Something Just Like This                                                    ,The Chainsmokers ,19/04/2017,no,0 0 0 0 0 0
1,Fy Faen                                                                     ,Hkeem            ,20/04/2017,no,0 1 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,20/04/2017,no,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,20/04/2017,no,0 1 0 0 0 0
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,20/04/2017,no,0 1 0 0 0 0
5,Tuesday                                                                     ,Burak Yeter      ,20/04/2017,no,0 1 0 0 0 0
6,Shape of You                                                                ,Ed Sheeran       ,20/04/2017,no,0 1 0 0 0 0
7,Good Life (with G-Eazy & Kehlani)                                           ,G-Eazy           ,20/04/2017,no,0 1 0 0 0 0
8,Galway Girl                                                                 ,Ed Sheeran       ,20/04/2017,no,0 1 0 0 0 0
9,HUMBLE.                                                                     ,Kendrick Lamar   ,20/04/2017,no,0 1 0 0 0 0
10,Something Just Like This                                                    ,The Chainsmokers ,20/04/2017,no,0 1 0 0 0 0
1,Fy Faen                                                                     ,Hkeem            ,21/04/2017,no,0 1 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,21/04/2017,no,0 1 0 0 0 0
3,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,21/04/2017,no,0 1 0 0 0 0
